From_Station,To_Station,Line,Has_Signal,Travel_Time
Elephant & Castle,Lambeth North,bakerloo,False,0
Lambeth North,Waterloo,bakerloo,False,2
Waterloo,Embankment,bakerloo,True,14
Embankment,Charing Cross,bakerloo,false,0
Charing Cross,Piccadilly Circus,bakerloo,True,0
Piccadilly Circus,Oxford Circus,bakerloo,True,2
Oxford Circus,Regent's Park,bakerloo,True,2
Regent's Park,Baker Street,bakerloo,False,2
Baker Street,Marylebone,bakerloo,False,0
Marylebone,Edgware Road (Bakerloo),bakerloo,True,0
Edgware Road (Bakerloo),Paddington,bakerloo,True,0
Paddington,Warwick Avenue,bakerloo,True,0
Warwick Avenue,Maida Vale,bakerloo,True,2
Maida Vale,Kilburn Park,bakerloo,True,2
Kilburn Park,Queen's Park,bakerloo,True,0
Queen's Park,Kensal Green,bakerloo,True,0
Kensal Green,Willesden Junction,bakerloo,True,0
Willesden Junction,Harlesden,bakerloo,True,0
Harlesden,Stonebridge Park,bakerloo,True,0
Stonebridge Park,Wembley Central,bakerloo,True,0
Wembley Central,North Wembley,bakerloo,False,0
North Wembley,South Kenton,bakerloo,False,0
South Kenton,Kenton,bakerloo,True,0
Kenton,Harrow & Wealdstone,bakerloo,True,0
Harrow & Wealdstone,Kenton,bakerloo,True,0
Kenton,South Kenton,bakerloo,True,0
South Kenton,North Wembley,bakerloo,False,0
North Wembley,Wembley Central,bakerloo,False,0
Wembley Central,Stonebridge Park,bakerloo,True,0
Stonebridge Park,Harlesden,bakerloo,True,0
Harlesden,Willesden Junction,bakerloo,True,0
Willesden Junction,Kensal Green,bakerloo,True,0
Kensal Green,Queen's Park,bakerloo,True,0
Queen's Park,Kilburn Park,bakerloo,True,0
Kilburn Park,Maida Vale,bakerloo,True,2
Maida Vale,Warwick Avenue,bakerloo,True,1
Warwick Avenue,Paddington,bakerloo,True,0
Paddington,Edgware Road (Bakerloo),bakerloo,True,0
Edgware Road (Bakerloo),Marylebone,bakerloo,True,0
Marylebone,Baker Street,bakerloo,False,0
Baker Street,Regent's Park,bakerloo,False,1
Regent's Park,Oxford Circus,bakerloo,True,2
Oxford Circus,Piccadilly Circus,bakerloo,True,2
Piccadilly Circus,Charing Cross,bakerloo,True,0
Charing Cross,Embankment,bakerloo,True,0
Embankment,Waterloo,bakerloo,False,14
Waterloo,Lambeth North,bakerloo,False,2
Lambeth North,Elephant & Castle,bakerloo,False,0
Ealing Broadway,West Acton,central,True,0
West Acton,North Acton,central,True,3
North Acton,East Acton,central,True,2
East Acton,White City,central,True,4
White City,Shepherd's Bush (Central),central,False,3
Shepherd's Bush (Central),Holland Park,central,False,1
Holland Park,Notting Hill Gate,central,True,1
Notting Hill Gate,Queensway,central,True,2
Queensway,Lancaster Gate,central,True,1
Lancaster Gate,Marble Arch,central,True,3
Marble Arch,Bond Street,central,True,0
Bond Street,Oxford Circus,central,True,0
Oxford Circus,Tottenham Court Road,central,True,0
Tottenham Court Road,Holborn,central,True,0
Holborn,Chancery Lane,central,True,1
Chancery Lane,St. Paul's,central,False,2
St. Paul's,Bank,central,False,0
Bank,Liverpool Street,central,True,0
Liverpool Street,Bethnal Green,central,False,0
Bethnal Green,Mile End,central,False,0
Mile End,Stratford,central,True,0
Stratford,Leyton,central,True,0
Leyton,Leytonstone,central,True,0
Leytonstone,Snaresbrook,central,True,0
Snaresbrook,South Woodford,central,False,0
South Woodford,Woodford,central,False,0
Woodford,Buckhurst Hill,central,False,0
Buckhurst Hill,Loughton,central,False,0
Loughton,Debden,central,True,0
Debden,Theydon Bois,central,True,0
Theydon Bois,Epping,central,True,0
Leytonstone,Wanstead,central,True,0
Wanstead,Redbridge,central,True,0
Redbridge,Gants Hill,central,False,0
Gants Hill,Newbury Park,central,False,0
Newbury Park,Barkingside,central,True,0
Barkingside,Fairlop,central,True,0
Fairlop,Hainault,central,True,0
Epping,Theydon Bois,central,True,0
Theydon Bois,Debden,central,True,0
Debden,Loughton,central,True,0
Loughton,Buckhurst Hill,central,False,0
Buckhurst Hill,Woodford,central,False,0
Woodford,South Woodford,central,False,0
South Woodford,Snaresbrook,central,False,0
Snaresbrook,Leytonstone,central,True,0
Leytonstone,Leyton,central,True,0
Leyton,Stratford,central,True,0
Stratford,Mile End,central,True,0
Mile End,Bethnal Green,central,False,0
Bethnal Green,Liverpool Street,central,False,0
Liverpool Street,Bank,central,True,0
Bank,St. Paul's,central,False,0
St. Paul's,Chancery Lane,central,False,0
Chancery Lane,Holborn,central,True,0
Holborn,Tottenham Court Road,central,True,0
Tottenham Court Road,Oxford Circus,central,True,0
Oxford Circus,Bond Street,central,True,0
Bond Street,Marble Arch,central,True,0
Marble Arch,Lancaster Gate,central,True,0
Lancaster Gate,Queensway,central,True,0
Queensway,Notting Hill Gate,central,True,0
Notting Hill Gate,Holland Park,central,True,0
Holland Park,Shepherd's Bush (Central),central,False,0
Shepherd's Bush (Central),White City,central,False,0
White City,East Acton,central,True,0
East Acton,North Acton,central,True,0
North Acton,Hanger Lane,central,True,0
Hanger Lane,Perivale,central,True,0
Perivale,Greenford,central,True,0
Greenford,Northolt,central,False,0
Northolt,South Ruislip,central,False,0
South Ruislip,Ruislip Gardens,central,True,0
Ruislip Gardens,West Ruislip,central,False,0
North Acton,West Acton,central,True,0
West Acton,Ealing Broadway,central,True,0
Hainault,Fairlop,central,True,2
Fairlop,Barkingside,central,True,1
Barkingside,Newbury Park,central,True,2
Newbury Park,Gants Hill,central,False,3
Gants Hill,Redbridge,central,False,2
Redbridge,Wanstead,central,True,2
Wanstead,Leytonstone,central,True,3
Hainault,Grange Hill,central,True,2
Grange Hill,Chigwell,central,True,2
Chigwell,Roding Valley,central,True,4
Roding Valley,Woodford,central,True,11
West Ruislip,Ruislip Gardens,central,False,0
Ruislip Gardens,South Ruislip,central,True,0
South Ruislip,Northolt,central,False,0
Northolt,Greenford,central,False,0
Greenford,Perivale,central,True,0
Perivale,Hanger Lane,central,True,2
Hanger Lane,North Acton,central,True,4
Woodford,Roding Valley,central,True,7
Roding Valley,Chigwell,central,True,3
Chigwell,Grange Hill,central,True,3
Grange Hill,Hainault,central,True,1
Edgware Road (Circle Line),Paddington,circle,False,0
Paddington,Bayswater,circle,False,0
Bayswater,Notting Hill Gate,circle,False,1
Notting Hill Gate,High Street Kensington,circle,True,5
High Street Kensington,Gloucester Road,circle,False,2
Gloucester Road,South Kensington,circle,False,1
South Kensington,Sloane Square,circle,False,2
Sloane Square,Victoria,circle,True,0
Victoria,St. James's Park,circle,True,0
St. James's Park,Westminster,circle,True,0
Westminster,Embankment,circle,True,0
Embankment,Temple,circle,True,1
Temple,Blackfriars,circle,False,0
Blackfriars,Mansion House,circle,False,0
Mansion House,Cannon Street,circle,False,0
Cannon Street,Monument,circle,False,0
Monument,Tower Hill,circle,False,1
Tower Hill,Aldgate,circle,False,2
Aldgate,Liverpool Street,circle,False,0
Liverpool Street,Moorgate,circle,True,0
Moorgate,Barbican,circle,True,0
Barbican,Farringdon,circle,True,0
Farringdon,King's Cross St. Pancras,circle,False,0
King's Cross St. Pancras,Euston Square,circle,False,0
Euston Square,Great Portland Street,circle,True,1
Great Portland Street,Baker Street,circle,False,5
Baker Street,Edgware Road (Circle Line),circle,False,2
Edgware Road (Circle Line),Paddington (H&C Line)-Underground,circle,False,2
Paddington (H&C Line)-Underground,Royal Oak,circle,False,2
Royal Oak,Westbourne Park,circle,True,2
Westbourne Park,Ladbroke Grove,circle,False,1
Ladbroke Grove,Latimer Road,circle,False,2
Latimer Road,Wood Lane,circle,False,1
Wood Lane,Shepherd's Bush Market,circle,False,1
Shepherd's Bush Market,Goldhawk Road,circle,False,2
Goldhawk Road,Hammersmith (H&C Line),circle,False,1
Hammersmith (H&C Line),Goldhawk Road,circle,False,1
Goldhawk Road,Shepherd's Bush Market,circle,False,1
Shepherd's Bush Market,Wood Lane,circle,False,2
Wood Lane,Latimer Road,circle,False,0
Latimer Road,Ladbroke Grove,circle,False,2
Ladbroke Grove,Westbourne Park,circle,False,1
Westbourne Park,Royal Oak,circle,True,2
Royal Oak,Paddington (H&C Line)-Underground,circle,False,2
Paddington (H&C Line)-Underground,Edgware Road (Circle Line),circle,False,2
Edgware Road (Circle Line),Baker Street,circle,False,3
Baker Street,Great Portland Street,circle,False,1
Great Portland Street,Euston Square,circle,True,2
Euston Square,King's Cross St. Pancras,circle,False,0
King's Cross St. Pancras,Farringdon,circle,False,0
Farringdon,Barbican,circle,True,0
Barbican,Moorgate,circle,True,0
Moorgate,Liverpool Street,circle,True,0
Liverpool Street,Aldgate,circle,False,0
Aldgate,Tower Hill,circle,False,2
Tower Hill,Monument,circle,False,2
Monument,Cannon Street,circle,False,0
Cannon Street,Mansion House,circle,False,0
Mansion House,Blackfriars,circle,False,0
Blackfriars,Temple,circle,False,0
Temple,Embankment,circle,True,2
Embankment,Westminster,circle,True,0
Westminster,St. James's Park,circle,True,0
St. James's Park,Victoria,circle,True,0
Victoria,Sloane Square,circle,True,0
Sloane Square,South Kensington,circle,False,1
South Kensington,Gloucester Road,circle,False,2
Gloucester Road,High Street Kensington,circle,False,9
High Street Kensington,Notting Hill Gate,circle,True,2
Notting Hill Gate,Bayswater,circle,False,1
Bayswater,Paddington,circle,False,0
Paddington,Edgware Road (Circle Line),circle,False,0
Ealing Broadway,Ealing Common,district,True,0
Ealing Common,Acton Town,district,True,4
Acton Town,Chiswick Park,district,True,2
Chiswick Park,Turnham Green,district,True,3
Turnham Green,Stamford Brook,district,True,1
Stamford Brook,Ravenscourt Park,district,True,1
Ravenscourt Park,Hammersmith (Dist&Picc Line),district,False,2
Hammersmith (Dist&Picc Line),Barons Court,district,False,2
Barons Court,West Kensington,district,True,2
West Kensington,Earl's Court,district,False,1
Earl's Court,Gloucester Road,district,False,2
Gloucester Road,South Kensington,district,False,2
South Kensington,Sloane Square,district,False,2
Sloane Square,Victoria,district,True,0
Victoria,St. James's Park,district,True,0
St. James's Park,Westminster,district,True,0
Westminster,Embankment,district,True,0
Embankment,Temple,district,True,2
Temple,Blackfriars,district,False,0
Blackfriars,Mansion House,district,False,0
Mansion House,Cannon Street,district,False,0
Cannon Street,Monument,district,False,0
Monument,Tower Hill,district,False,3
Tower Hill,Aldgate East,district,False,2
Aldgate East,Whitechapel,district,True,0
Whitechapel,Stepney Green,district,True,0
Stepney Green,Mile End,district,True,1
Mile End,Bow Road,district,True,2
Bow Road,Bromley-by-Bow,district,True,1
Bromley-by-Bow,West Ham,district,True,0
West Ham,Plaistow,district,True,0
Plaistow,Upton Park,district,True,1
Upton Park,East Ham,district,True,2
East Ham,Barking,district,True,0
Barking,Upney,district,True,0
Upney,Becontree,district,True,2
Becontree,Dagenham Heathway,district,True,2
Dagenham Heathway,Dagenham East,district,True,2
Dagenham East,Elm Park,district,True,3
Elm Park,Hornchurch,district,True,2
Hornchurch,Upminster Bridge,district,True,2
Upminster Bridge,Upminster,district,True,0
Earl's Court,High Street Kensington,district,False,3
High Street Kensington,Notting Hill Gate,district,True,2
Notting Hill Gate,Bayswater,district,False,1
Bayswater,Paddington,district,False,0
Paddington,Edgware Road (Circle Line),district,False,0
Edgware Road (Circle Line),Paddington,district,False,0
Paddington,Bayswater,district,False,0
Bayswater,Notting Hill Gate,district,False,2
Notting Hill Gate,High Street Kensington,district,True,4
High Street Kensington,Earl's Court,district,False,9
Earl's Court,Kensington (Olympia),district,False,0
Earl's Court,West Brompton,district,False,0
West Brompton,Fulham Broadway,district,False,0
Fulham Broadway,Parsons Green,district,False,2
Parsons Green,Putney Bridge,district,True,2
Putney Bridge,East Putney,district,True,2
East Putney,Southfields,district,True,2
Southfields,Wimbledon Park,district,True,3
Wimbledon Park,Wimbledon,district,True,0
Earl's Court,West Kensington,district,False,2
West Kensington,Barons Court,district,True,1
Barons Court,Hammersmith (Dist&Picc Line),district,False,2
Hammersmith (Dist&Picc Line),Ravenscourt Park,district,False,2
Ravenscourt Park,Stamford Brook,district,True,1
Stamford Brook,Turnham Green,district,True,2
Turnham Green,Chiswick Park,district,True,2
Chiswick Park,Acton Town,district,True,3
Acton Town,Ealing Common,district,True,2
Ealing Common,Ealing Broadway,district,True,0
Turnham Green,Gunnersbury,district,True,23
Gunnersbury,Kew Gardens,district,True,0
Kew Gardens,Richmond,district,True,0
Kensington (Olympia),Earl's Court,district,False,0
Richmond,Kew Gardens,district,True,0
Kew Gardens,Gunnersbury,district,True,0
Gunnersbury,Turnham Green,district,True,22
Upminster,Upminster Bridge,district,True,0
Upminster Bridge,Hornchurch,district,True,2
Hornchurch,Elm Park,district,True,2
Elm Park,Dagenham East,district,True,1
Dagenham East,Dagenham Heathway,district,True,2
Dagenham Heathway,Becontree,district,True,2
Becontree,Upney,district,True,3
Upney,Barking,district,True,0
Barking,East Ham,district,True,0
East Ham,Upton Park,district,True,2
Upton Park,Plaistow,district,True,2
Plaistow,West Ham,district,True,0
West Ham,Bromley-by-Bow,district,True,0
Bromley-by-Bow,Bow Road,district,True,2
Bow Road,Mile End,district,True,2
Mile End,Stepney Green,district,True,2
Stepney Green,Whitechapel,district,True,0
Whitechapel,Aldgate East,district,True,0
Aldgate East,Tower Hill,district,False,2
Tower Hill,Monument,district,False,1
Monument,Cannon Street,district,False,0
Cannon Street,Mansion House,district,False,0
Mansion House,Blackfriars,district,False,0
Blackfriars,Temple,district,False,0
Temple,Embankment,district,True,2
Embankment,Westminster,district,True,0
Westminster,St. James's Park,district,True,0
St. James's Park,Victoria,district,True,0
Victoria,Sloane Square,district,True,0
Sloane Square,South Kensington,district,False,2
South Kensington,Gloucester Road,district,False,2
Gloucester Road,Earl's Court,district,False,2
Wimbledon,Wimbledon Park,district,True,0
Wimbledon Park,Southfields,district,True,2
Southfields,East Putney,district,True,3
East Putney,Putney Bridge,district,True,2
Putney Bridge,Parsons Green,district,True,2
Parsons Green,Fulham Broadway,district,False,0
Fulham Broadway,West Brompton,district,False,0
West Brompton,Earl's Court,district,False,0
Barking,East Ham,hammersmith-city,True,0
East Ham,Upton Park,hammersmith-city,True,2
Upton Park,Plaistow,hammersmith-city,True,2
Plaistow,West Ham,hammersmith-city,True,0
West Ham,Bromley-by-Bow,hammersmith-city,True,0
Bromley-by-Bow,Bow Road,hammersmith-city,True,2
Bow Road,Mile End,hammersmith-city,True,2
Mile End,Stepney Green,hammersmith-city,True,3
Stepney Green,Whitechapel,hammersmith-city,True,0
Whitechapel,Aldgate East,hammersmith-city,True,0
Aldgate East,Liverpool Street,hammersmith-city,True,0
Liverpool Street,Moorgate,hammersmith-city,True,0
Moorgate,Barbican,hammersmith-city,True,0
Barbican,Farringdon,hammersmith-city,True,0
Farringdon,King's Cross St. Pancras,hammersmith-city,False,0
King's Cross St. Pancras,Euston Square,hammersmith-city,False,0
Euston Square,Great Portland Street,hammersmith-city,True,1
Great Portland Street,Baker Street,hammersmith-city,False,2
Baker Street,Edgware Road (Circle Line),hammersmith-city,False,2
Edgware Road (Circle Line),Paddington (H&C Line)-Underground,hammersmith-city,False,3
Paddington (H&C Line)-Underground,Royal Oak,hammersmith-city,False,1
Royal Oak,Westbourne Park,hammersmith-city,True,2
Westbourne Park,Ladbroke Grove,hammersmith-city,False,1
Ladbroke Grove,Latimer Road,hammersmith-city,False,2
Latimer Road,Wood Lane,hammersmith-city,False,1
Wood Lane,Shepherd's Bush Market,hammersmith-city,False,1
Shepherd's Bush Market,Goldhawk Road,hammersmith-city,False,2
Goldhawk Road,Hammersmith (H&C Line),hammersmith-city,False,2
Hammersmith (H&C Line),Goldhawk Road,hammersmith-city,False,2
Goldhawk Road,Shepherd's Bush Market,hammersmith-city,False,1
Shepherd's Bush Market,Wood Lane,hammersmith-city,False,2
Wood Lane,Latimer Road,hammersmith-city,False,1
Latimer Road,Ladbroke Grove,hammersmith-city,False,1
Ladbroke Grove,Westbourne Park,hammersmith-city,False,2
Westbourne Park,Royal Oak,hammersmith-city,True,2
Royal Oak,Paddington (H&C Line)-Underground,hammersmith-city,False,2
Paddington (H&C Line)-Underground,Edgware Road (Circle Line),hammersmith-city,False,2
Edgware Road (Circle Line),Baker Street,hammersmith-city,False,3
Baker Street,Great Portland Street,hammersmith-city,False,2
Great Portland Street,Euston Square,hammersmith-city,True,1
Euston Square,King's Cross St. Pancras,hammersmith-city,False,0
King's Cross St. Pancras,Farringdon,hammersmith-city,False,0
Farringdon,Barbican,hammersmith-city,True,0
Barbican,Moorgate,hammersmith-city,True,0
Moorgate,Liverpool Street,hammersmith-city,True,0
Liverpool Street,Aldgate East,hammersmith-city,True,0
Aldgate East,Whitechapel,hammersmith-city,True,0
Whitechapel,Stepney Green,hammersmith-city,True,0
Stepney Green,Mile End,hammersmith-city,True,0
