From_Station,To_Station,Line,Has_Signal,Travel_Time
Mile End,Bow Road,hammersmith-city,True,0
Bow Road,Bromley-by-Bow,hammersmith-city,True,0
Bromley-by-Bow,West Ham,hammersmith-city,True,0
West Ham,Plaistow,hammersmith-city,True,0
Plaistow,Upton Park,hammersmith-city,True,0
Upton Park,East Ham,hammersmith-city,True,0
East Ham,Barking,hammersmith-city,True,0
Stanmore,Canons Park,jubilee,False,0
Canons Park,Queensbury,jubilee,True,0
Queensbury,Kingsbury,jubilee,True,0
Kingsbury,Wembley Park,jubilee,True,0
Wembley Park,Neasden,jubilee,True,0
Neasden,Dollis Hill,jubilee,True,0
Dollis Hill,Willesden Green,jubilee,True,0
Willesden Green,Kilburn,jubilee,True,0
Kilburn,West Hampstead,jubilee,False,0
West Hampstead,Finchley Road,jubilee,False,0
Finchley Road,Swiss Cottage,jubilee,True,0
Swiss Cottage,St. John's Wood,jubilee,True,0
St. John's Wood,Baker Street,jubilee,False,0
Baker Street,Bond Street,jubilee,False,0
Bond Street,Green Park,jubilee,True,0
Green Park,Westminster,jubilee,True,0
Westminster,Waterloo,jubilee,False,0
Waterloo,Southwark,jubilee,True,14
Southwark,London Bridge,jubilee,True,0
London Bridge,Bermondsey,jubilee,True,0
Bermondsey,Canada Water,jubilee,True,0
Canada Water,Canary Wharf,jubilee,True,0
Canary Wharf,North Greenwich,jubilee,True,0
North Greenwich,Canning Town,jubilee,True,0
Canning Town,West Ham,jubilee,True,0
West Ham,Stratford,jubilee,True,0
Stratford,West Ham,jubilee,True,0
West Ham,Canning Town,jubilee,True,0
Canning Town,North Greenwich,jubilee,True,0
North Greenwich,Canary Wharf,jubilee,True,0
Canary Wharf,Canada Water,jubilee,True,0
Canada Water,Bermondsey,jubilee,True,0
Bermondsey,London Bridge,jubilee,True,0
London Bridge,Southwark,jubilee,True,0
Southwark,Waterloo,jubilee,False,14
Waterloo,Westminster,jubilee,True,0
Westminster,Green Park,jubilee,True,0
Green Park,Bond Street,jubilee,True,0
Bond Street,Baker Street,jubilee,False,0
Baker Street,St. John's Wood,jubilee,False,15
St. John's Wood,Swiss Cottage,jubilee,True,1
Swiss Cottage,Finchley Road,jubilee,True,19
Finchley Road,West Hampstead,jubilee,False,0
West Hampstead,Kilburn,jubilee,False,0
Kilburn,Willesden Green,jubilee,True,33
Willesden Green,Dollis Hill,jubilee,True,32
Dollis Hill,Neasden,jubilee,True,33
Neasden,Wembley Park,jubilee,True,21
Wembley Park,Kingsbury,jubilee,True,3
Kingsbury,Queensbury,jubilee,True,2
Queensbury,Canons Park,jubilee,True,2
Canons Park,Stanmore,jubilee,False,2
Aldgate,Liverpool Street,metropolitan,False,0
Liverpool Street,Moorgate,metropolitan,True,0
Moorgate,Barbican,metropolitan,True,0
Barbican,Farringdon,metropolitan,True,0
Farringdon,King's Cross St. Pancras,metropolitan,False,0
King's Cross St. Pancras,Euston Square,metropolitan,False,0
Euston Square,Great Portland Street,metropolitan,True,0
Great Portland Street,Baker Street,metropolitan,False,0
Baker Street,Finchley Road,metropolitan,False,6
Finchley Road,Wembley Park,metropolitan,True,0
Wembley Park,Preston Road,metropolitan,True,0
Preston Road,Northwick Park,metropolitan,True,0
Northwick Park,Harrow-on-the-Hill,metropolitan,True,0
Harrow-on-the-Hill,North Harrow,metropolitan,True,0
North Harrow,Pinner,metropolitan,True,2
Pinner,Northwood Hills,metropolitan,True,2
Northwood Hills,Northwood,metropolitan,True,3
Northwood,Moor Park,metropolitan,True,2
Moor Park,Croxley,metropolitan,True,4
Croxley,Watford,metropolitan,True,3
Moor Park,Rickmansworth,metropolitan,True,66
Rickmansworth,Chorleywood,metropolitan,True,0
Chorleywood,Chalfont & Latimer,metropolitan,True,0
Chalfont & Latimer,Amersham,metropolitan,True,0
Chalfont & Latimer,Chesham,metropolitan,True,0
Harrow-on-the-Hill,West Harrow,metropolitan,True,0
West Harrow,Rayners Lane,metropolitan,True,2
Rayners Lane,Eastcote,metropolitan,False,3
Eastcote,Ruislip Manor,metropolitan,False,2
Ruislip Manor,Ruislip,metropolitan,True,0
Ruislip,Ickenham,metropolitan,True,0
Ickenham,Hillingdon,metropolitan,True,1
Hillingdon,Uxbridge,metropolitan,True,4
Amersham,Chalfont & Latimer,metropolitan,True,0
Chalfont & Latimer,Chorleywood,metropolitan,True,0
Chorleywood,Rickmansworth,metropolitan,True,0
Rickmansworth,Moor Park,metropolitan,True,71
Moor Park,Northwood,metropolitan,True,3
Northwood,Northwood Hills,metropolitan,True,2
Northwood Hills,Pinner,metropolitan,True,3
Pinner,North Harrow,metropolitan,True,2
North Harrow,Harrow-on-the-Hill,metropolitan,True,0
Harrow-on-the-Hill,Northwick Park,metropolitan,True,0
Northwick Park,Preston Road,metropolitan,True,2
Preston Road,Wembley Park,metropolitan,True,3
Wembley Park,Finchley Road,metropolitan,True,7
Finchley Road,Baker Street,metropolitan,False,5
Baker Street,Great Portland Street,metropolitan,False,2
Great Portland Street,Euston Square,metropolitan,True,1
Euston Square,King's Cross St. Pancras,metropolitan,False,0
King's Cross St. Pancras,Farringdon,metropolitan,False,0
Farringdon,Barbican,metropolitan,True,0
Barbican,Moorgate,metropolitan,True,0
Moorgate,Liverpool Street,metropolitan,True,0
Liverpool Street,Aldgate,metropolitan,False,0
Chesham,Chalfont & Latimer,metropolitan,True,0
Uxbridge,Hillingdon,metropolitan,True,2
Hillingdon,Ickenham,metropolitan,True,2
Ickenham,Ruislip,metropolitan,True,0
Ruislip,Ruislip Manor,metropolitan,True,0
Ruislip Manor,Eastcote,metropolitan,False,2
Eastcote,Rayners Lane,metropolitan,False,4
Rayners Lane,West Harrow,metropolitan,True,2
West Harrow,Harrow-on-the-Hill,metropolitan,True,0
Watford,Croxley,metropolitan,True,3
Croxley,Moor Park,metropolitan,True,4
Battersea Power Station,Nine Elms,northern,False,2
Nine Elms,Kennington,northern,False,2
Kennington,Waterloo,northern,True,20
Waterloo,Embankment,northern,True,23
Embankment,Charing Cross,northern,True,0
Charing Cross,Leicester Square,northern,True,0
Leicester Square,Tottenham Court Road,northern,True,0
Tottenham Court Road,Goodge Street,northern,True,0
Goodge Street,Warren Street,northern,True,1
Warren Street,Euston,northern,True,0
Euston,Mornington Crescent,northern,True,0
Mornington Crescent,Camden Town,northern,True,2
Camden Town,Chalk Farm,northern,False,1
Chalk Farm,Belsize Park,northern,False,2
Belsize Park,Hampstead,northern,True,0
Hampstead,Golders Green,northern,True,0
Golders Green,Brent Cross,northern,True,2
Brent Cross,Hendon Central,northern,True,2
Hendon Central,Colindale,northern,True,3
Colindale,Burnt Oak,northern,True,2
Burnt Oak,Edgware,northern,True,2
Camden Town,Kentish Town,northern,False,0
Kentish Town,Tufnell Park,northern,False,0
Tufnell Park,Archway,northern,False,2
Archway,Highgate,northern,False,2
Highgate,East Finchley,northern,True,3
East Finchley,Finchley Central,northern,True,4
Finchley Central,West Finchley,northern,True,2
West Finchley,Woodside Park,northern,True,2
Woodside Park,Totteridge & Whetstone,northern,True,2
Totteridge & Whetstone,High Barnet,northern,True,4
Edgware,Burnt Oak,northern,True,3
Burnt Oak,Colindale,northern,True,2
Colindale,Hendon Central,northern,True,3
Hendon Central,Brent Cross,northern,True,2
Brent Cross,Golders Green,northern,True,3
Golders Green,Hampstead,northern,True,0
Hampstead,Belsize Park,northern,True,0
Belsize Park,Chalk Farm,northern,False,2
Chalk Farm,Camden Town,northern,False,1
Camden Town,Euston,northern,True,0
Euston,King's Cross St. Pancras,northern,False,0
King's Cross St. Pancras,Angel,northern,False,0
Angel,Old Street,northern,False,0
Old Street,Moorgate,northern,True,0
Moorgate,Bank,northern,True,0
Bank,London Bridge,northern,True,0
London Bridge,Borough,northern,False,0
Borough,Elephant & Castle,northern,False,0
Elephant & Castle,Kennington,northern,True,0
Kennington,Oval,northern,True,2
Oval,Stockwell,northern,True,29
Stockwell,Clapham North,northern,True,1
Clapham North,Clapham Common,northern,True,2
Clapham Common,Clapham South,northern,True,2
Clapham South,Balham,northern,False,0
Balham,Tooting Bec,northern,False,0
Tooting Bec,Tooting Broadway,northern,True,2
Tooting Broadway,Colliers Wood,northern,True,2
Colliers Wood,South Wimbledon,northern,True,2
South Wimbledon,Morden,northern,True,2
Camden Town,Mornington Crescent,northern,True,2
Mornington Crescent,Euston,northern,True,0
Euston,Warren Street,northern,True,0
Warren Street,Goodge Street,northern,True,1
Goodge Street,Tottenham Court Road,northern,True,0
Tottenham Court Road,Leicester Square,northern,True,0
Leicester Square,Charing Cross,northern,True,0
Charing Cross,Embankment,northern,True,0
Embankment,Waterloo,northern,True,22
Waterloo,Kennington,northern,True,20
Kennington,Nine Elms,northern,False,2
Nine Elms,Battersea Power Station,northern,False,2
High Barnet,Totteridge & Whetstone,northern,True,3
Totteridge & Whetstone,Woodside Park,northern,True,3
Woodside Park,West Finchley,northern,True,1
West Finchley,Finchley Central,northern,True,3
Finchley Central,East Finchley,northern,True,3
East Finchley,Highgate,northern,True,2
Highgate,Archway,northern,False,3
Archway,Tufnell Park,northern,False,1
Tufnell Park,Kentish Town,northern,False,0
Kentish Town,Camden Town,northern,False,0
Mill Hill East,Finchley Central,northern,True,2
Morden,South Wimbledon,northern,True,2
South Wimbledon,Colliers Wood,northern,True,2
Colliers Wood,Tooting Broadway,northern,True,2
Tooting Broadway,Tooting Bec,northern,True,2
Tooting Bec,Balham,northern,False,0
Balham,Clapham South,northern,False,0
Clapham South,Clapham Common,northern,True,2
Clapham Common,Clapham North,northern,True,2
Clapham North,Stockwell,northern,True,1
Stockwell,Oval,northern,True,2
Oval,Kennington,northern,True,3
Kennington,Elephant & Castle,northern,True,0
Elephant & Castle,Borough,northern,False,0
Borough,London Bridge,northern,False,0
London Bridge,Bank,northern,True,0
Bank,Moorgate,northern,True,0
Moorgate,Old Street,northern,True,0
Old Street,Angel,northern,False,0
Angel,King's Cross St. Pancras,northern,False,0
King's Cross St. Pancras,Euston,northern,False,0
Euston,Camden Town,northern,True,0
Finchley Central,Mill Hill East,northern,True,2
Cockfosters,Oakwood,piccadilly,True,3
Oakwood,Southgate,piccadilly,True,3
Southgate,Arnos Grove,piccadilly,True,5
Arnos Grove,Bounds Green,piccadilly,True,2
Bounds Green,Wood Green,piccadilly,True,3
Wood Green,Turnpike Lane,piccadilly,True,1
Turnpike Lane,Manor House,piccadilly,True,4
Manor House,Finsbury Park,piccadilly,False,0
Finsbury Park,Arsenal,piccadilly,False,0
Arsenal,Holloway Road,piccadilly,True,2
Holloway Road,Caledonian Road,piccadilly,True,1
Caledonian Road,King's Cross St. Pancras,piccadilly,False,0
King's Cross St. Pancras,Russell Square,piccadilly,False,0
Russell Square,Holborn,piccadilly,True,2
Holborn,Covent Garden,piccadilly,True,2
Covent Garden,Leicester Square,piccadilly,True,1
Leicester Square,Piccadilly Circus,piccadilly,True,2
Piccadilly Circus,Green Park,piccadilly,True,1
Green Park,Hyde Park Corner,piccadilly,True,2
Hyde Park Corner,Knightsbridge,piccadilly,True,2
Knightsbridge,South Kensington,piccadilly,False,2
South Kensington,Gloucester Road,piccadilly,False,4
Gloucester Road,Earl's Court,piccadilly,False,11
Earl's Court,Barons Court,piccadilly,False,4
Barons Court,Hammersmith (Dist&Picc Line),piccadilly,False,2
Hammersmith (Dist&Picc Line),Turnham Green,piccadilly,False,5
Turnham Green,Acton Town,piccadilly,True,3
Acton Town,Ealing Common,piccadilly,True,2
Ealing Common,North Ealing,piccadilly,True,2
North Ealing,Park Royal,piccadilly,True,2
Park Royal,Alperton,piccadilly,True,3
Alperton,Sudbury Town,piccadilly,True,3
Sudbury Town,Sudbury Hill,piccadilly,True,3
Sudbury Hill,South Harrow,piccadilly,True,2
South Harrow,Rayners Lane,piccadilly,True,8
Rayners Lane,Eastcote,piccadilly,False,3
Eastcote,Ruislip Manor,piccadilly,False,2
Ruislip Manor,Ruislip,piccadilly,True,0
Ruislip,Ickenham,piccadilly,True,0
Ickenham,Hillingdon,piccadilly,True,1
Hillingdon,Uxbridge,piccadilly,True,4
Acton Town,South Ealing,piccadilly,True,3
South Ealing,Northfields,piccadilly,True,2
Northfields,Boston Manor,piccadilly,True,2
Boston Manor,Osterley,piccadilly,True,3
Osterley,Hounslow East,piccadilly,True,2
Hounslow East,Hounslow Central,piccadilly,True,2
Hounslow Central,Hounslow West,piccadilly,True,3
Hounslow West,Hatton Cross,piccadilly,True,4
Hatton Cross,Heathrow Terminal 4,piccadilly,False,3
Hatton Cross,Heathrow Terminals 2 & 3,piccadilly,False,59
Heathrow Terminals 2 & 3,Heathrow Terminal 5,piccadilly,False,68
Heathrow Terminal 4,Heathrow Terminals 2 & 3,piccadilly,False,70
Heathrow Terminals 2 & 3,Hatton Cross,piccadilly,False,58
Hatton Cross,Hounslow West,piccadilly,True,4
Hounslow West,Hounslow Central,piccadilly,True,2
Hounslow Central,Hounslow East,piccadilly,True,2
Hounslow East,Osterley,piccadilly,True,2
Osterley,Boston Manor,piccadilly,True,4
Boston Manor,Northfields,piccadilly,True,3
Northfields,South Ealing,piccadilly,True,1
South Ealing,Acton Town,piccadilly,True,5
Acton Town,Turnham Green,piccadilly,True,4
Turnham Green,Hammersmith (Dist&Picc Line),piccadilly,False,5
Hammersmith (Dist&Picc Line),Barons Court,piccadilly,False,2
Barons Court,Earl's Court,piccadilly,False,5
Earl's Court,Gloucester Road,piccadilly,False,2
Gloucester Road,South Kensington,piccadilly,False,2
South Kensington,Knightsbridge,piccadilly,False,3
Knightsbridge,Hyde Park Corner,piccadilly,True,1
Hyde Park Corner,Green Park,piccadilly,True,2
Green Park,Piccadilly Circus,piccadilly,True,19
Piccadilly Circus,Leicester Square,piccadilly,True,1
Leicester Square,Covent Garden,piccadilly,True,1
Covent Garden,Holborn,piccadilly,True,2
Holborn,Russell Square,piccadilly,True,2
Russell Square,King's Cross St. Pancras,piccadilly,False,0
King's Cross St. Pancras,Caledonian Road,piccadilly,False,0
Caledonian Road,Holloway Road,piccadilly,True,1
Holloway Road,Arsenal,piccadilly,True,22
Arsenal,Finsbury Park,piccadilly,False,0
Finsbury Park,Manor House,piccadilly,False,0
Manor House,Turnpike Lane,piccadilly,True,3
Turnpike Lane,Wood Green,piccadilly,True,2
Wood Green,Bounds Green,piccadilly,True,2
Bounds Green,Arnos Grove,piccadilly,True,4
Arnos Grove,Southgate,piccadilly,True,3
Southgate,Oakwood,piccadilly,True,3
Oakwood,Cockfosters,piccadilly,True,3
Heathrow Terminal 5,Heathrow Terminals 2 & 3,piccadilly,False,65
Uxbridge,Hillingdon,piccadilly,True,2
Hillingdon,Ickenham,piccadilly,True,2
Ickenham,Ruislip,piccadilly,True,0
Ruislip,Ruislip Manor,piccadilly,True,0
Ruislip Manor,Eastcote,piccadilly,False,2
Eastcote,Rayners Lane,piccadilly,False,4
Rayners Lane,South Harrow,piccadilly,True,3
South Harrow,Sudbury Hill,piccadilly,True,2
Sudbury Hill,Sudbury Town,piccadilly,True,3
Sudbury Town,Alperton,piccadilly,True,2
Alperton,Park Royal,piccadilly,True,4
Park Royal,North Ealing,piccadilly,True,2
North Ealing,Ealing Common,piccadilly,True,2
Ealing Common,Acton Town,piccadilly,True,3
Brixton,Stockwell,victoria,False,0
Stockwell,Vauxhall,victoria,True,0
Vauxhall,Pimlico,victoria,True,0
Pimlico,Victoria,victoria,True,0
Victoria,Green Park,victoria,True,0
Green Park,Oxford Circus,victoria,True,1
Oxford Circus,Warren Street,victoria,True,1
Warren Street,Euston,victoria,True,0
Euston,King's Cross St. Pancras,victoria,False,0
King's Cross St. Pancras,Highbury & Islington,victoria,False,0
Highbury & Islington,Finsbury Park,victoria,False,0
Finsbury Park,Seven Sisters,victoria,False,0
Seven Sisters,Tottenham Hale,victoria,True,0
Tottenham Hale,Blackhorse Road,victoria,False,0
Blackhorse Road,Walthamstow Central,victoria,False,0
Walthamstow Central,Blackhorse Road,victoria,False,0
Blackhorse Road,Tottenham Hale,victoria,False,0
Tottenham Hale,Seven Sisters,victoria,True,0
Seven Sisters,Finsbury Park,victoria,False,0
Finsbury Park,Highbury & Islington,victoria,False,0
Highbury & Islington,King's Cross St. Pancras,victoria,False,0
King's Cross St. Pancras,Euston,victoria,False,0
Euston,Warren Street,victoria,True,0
Warren Street,Oxford Circus,victoria,True,1
Oxford Circus,Green Park,victoria,True,14
Green Park,Victoria,victoria,True,0
Victoria,Pimlico,victoria,True,0
Pimlico,Vauxhall,victoria,True,0
Vauxhall,Stockwell,victoria,True,0
Stockwell,Brixton,victoria,False,0
Waterloo,Bank,Waterloo & City,False,4
Bank,Waterloo,Waterloo & City,False,4
Whitechapel,Liverpool Street,hammersmith-city,True,3
Liverpool Street,Moorgate,hammersmith-city,True,2
Moorgate,Barbican,hammersmith-city,True,2
Barbican,Farringdon,hammersmith-city,True,2
Farringdon,King's Cross St. Pancras,hammersmith-city,True,3
King's Cross St. Pancras,Euston Square,hammersmith-city,True,2
Euston Square,Great Portland Street,hammersmith-city,True,2
Great Portland Street,Baker Street,hammersmith-city,True,2
Baker Street,Finchley Road,metropolitan,True,5
Finchley Road,Wembley Park,metropolitan,True,7
Wembley Park,Finchley Road,metropolitan,True,7
Finchley Road,Baker Street,metropolitan,True,5
Baker Street,Great Portland Street,hammersmith-city,True,2
Great Portland Street,Euston Square,hammersmith-city,True,2
Euston Square,King's Cross St. Pancras,hammersmith-city,True,2
King's Cross St. Pancras,Farringdon,hammersmith-city,True,3
Farringdon,Barbican,hammersmith-city,True,2
Barbican,Moorgate,hammersmith-city,True,2
Moorgate,Liverpool Street,hammersmith-city,True,2
Liverpool Street,Whitechapel,hammersmith-city,True,3